2014-07-07 11:41:43;42.0500;100;8951865;42.0500;42.0500
2014-07-07 11:41:43;42.0500;100;8951965;42.0500;42.0500
2014-07-07 11:41:43;42.0500;100;8952065;42.0500;42.0500
2014-07-07 11:41:43;42.0500;200;8952265;42.0500;42.0500
2014-07-07 11:41:43;42.0500;100;8952365;42.0500;42.0500
2014-07-07 11:41:43;42.0500;100;8952506;42.0500;42.0500
2014-07-07 11:41:43;42.0500;100;8952606;42.0500;42.0500
2014-07-07 11:41:43;42.0500;200;8952806;42.0500;42.0500
2014-07-07 11:41:43;42.0500;100;8952906;42.0500;42.0500
2014-07-07 11:41:43;42.0500;100;8953006;42.0500;42.0500
2014-07-07 11:41:43;42.0500;100;8953106;42.0500;42.0500
2014-07-07 11:41:43;42.0500;200;8953306;42.0500;42.0500
2014-07-07 11:41:43;42.0500;1000;8954306;42.0500;42.0500
2014-07-07 11:41:43;42.0500;300;8954606;42.0400;42.0500
2014-07-07 11:41:43;42.0500;100;8954706;42.0400;42.0500
2014-07-07 11:41:43;42.0500;200;8954906;42.0400;42.0500
2014-07-07 11:41:43;42.0500;100;8955006;42.0400;42.0500
2014-07-07 11:41:43;42.0500;200;8955206;42.0400;42.0500
2014-07-07 11:41:43;42.0500;200;8955406;42.0400;42.0500
2014-07-07 11:41:43;42.0500;100;8955506;42.0400;42.0500
2014-07-07 11:41:43;42.0500;100;8955606;42.0400;42.0500
2014-07-07 11:41:43;42.0500;300;8955906;42.0400;42.0500
2014-07-07 11:41:43;42.0500;124;8956030;42.0400;42.0500
2014-07-07 11:41:43;42.0500;200;8956230;42.0400;42.0500
2014-07-07 11:41:43;42.0500;200;8956430;42.0400;42.0500
2014-07-07 11:41:43;42.0500;200;8956630;42.0400;42.0500
2014-07-07 11:41:43;42.0500;100;8956796;42.0400;42.0500
2014-07-07 11:41:43;42.0500;100;8957030;42.0400;42.0500
2014-07-07 11:41:43;42.0500;600;8957630;42.0400;42.0500
2014-07-07 11:41:43;42.0500;100;8957730;42.0400;42.0500
2014-07-07 11:41:43;42.0500;100;8957830;42.0400;42.0500
2014-07-07 11:41:43;42.0500;100;8957930;42.0400;42.0500
2014-07-07 11:41:43;42.0500;100;8958030;42.0400;42.0500
2014-07-07 11:41:43;42.0500;200;8958230;42.0400;42.0500
2014-07-07 11:41:43;42.0500;100;8958330;42.0400;42.0500
2014-07-07 11:41:43;42.0500;100;8958430;42.0400;42.0500
2014-07-07 11:41:43;42.0500;100;8958530;42.0400;42.0500
2014-07-07 11:41:43;42.0500;600;8959130;42.0400;42.0500
2014-07-07 11:41:43;42.0500;100;8959230;42.0400;42.0500
2014-07-07 11:41:43;42.0500;400;8959630;42.0400;42.0500
2014-07-07 11:41:44;42.0500;200;8959830;42.0400;42.0500
2014-07-07 11:41:44;42.0500;100;8959930;42.0400;42.0500
2014-07-07 11:41:44;42.0500;498;8960428;42.0400;42.0500
2014-07-07 11:41:44;42.0400;100;8960628;42.0400;42.0500
2014-07-07 11:41:44;42.0400;200;8960828;42.0400;42.0500
2014-07-07 11:41:45;42.0450;100;8960928;42.0400;42.0500
2014-07-07 11:41:45;42.0450;200;8961128;42.0400;42.0500
2014-07-07 11:41:45;42.0400;200;8961328;42.0400;42.0500
2014-07-07 11:41:45;42.0400;100;8961428;42.0400;42.0500
2014-07-07 11:41:45;42.0401;100;8961528;42.0400;42.0500
2014-07-07 11:41:45;42.0400;300;8961828;42.0400;42.0500
2014-07-07 11:41:45;42.0400;100;8961930;42.0400;42.0500
2014-07-07 11:41:45;42.0400;300;8962230;42.0400;42.0500
2014-07-07 11:41:45;42.0400;498;8962728;42.0400;42.0500
2014-07-07 11:41:45;42.0500;198;8962926;42.0400;42.0500
2014-07-07 11:41:45;42.0450;100;8963026;42.0400;42.0500
2014-07-07 11:41:45;42.0400;100;8963130;42.0400;42.0500
2014-07-07 11:41:45;42.0400;100;8963230;42.0400;42.0500
2014-07-07 11:41:45;42.0500;200;8963430;42.0400;42.0500
2014-07-07 11:41:45;42.0400;100;8963530;42.0400;42.0500
2014-07-07 11:41:46;42.0400;400;8963930;42.0400;42.0500
2014-07-07 11:41:46;42.0500;100;8964030;42.0400;42.0500
2014-07-07 11:41:47;42.0500;100;8964220;42.0400;42.0500
2014-07-07 11:41:49;42.0410;214;8964434;42.0400;42.0500
2014-07-07 11:41:51;42.0450;100;8964534;42.0400;42.0500
2014-07-07 11:41:58;42.0400;100;8964734;42.0400;42.0500
2014-07-07 11:41:59;42.0400;378;8965212;42.0400;42.0500
2014-07-07 11:42:03;42.0400;100;8965312;42.0400;42.0500
2014-07-07 11:42:05;42.0417;1300;8966637;42.0400;42.0500
2014-07-07 11:42:09;42.0456;140;8966777;42.0400;42.0500
2014-07-07 11:42:11;42.0400;100;8966897;42.0400;42.0500
2014-07-07 11:42:11;42.0400;100;8967021;42.0400;42.0500
2014-07-07 11:42:11;42.0400;176;8967197;42.0400;42.0500
2014-07-07 11:42:12;42.0480;125;8967322;42.0400;42.0500
2014-07-07 11:42:13;42.0435;281;8967653;42.0400;42.0500
2014-07-07 11:42:17;42.0410;200;8967853;42.0400;42.0500
2014-07-07 11:42:17;42.0410;125;8967978;42.0400;42.0500
2014-07-07 11:42:17;42.0410;200;8968178;42.0400;42.0500
2014-07-07 11:42:26;42.0400;100;8968388;42.0400;42.0500
2014-07-07 11:42:27;42.0400;100;8968488;42.0400;42.0500
2014-07-07 11:42:27;42.0400;100;8968588;42.0400;42.0500
2014-07-07 11:42:28;42.0500;600;8969188;42.0400;42.0500
2014-07-07 11:42:30;42.0400;100;8969288;42.0400;42.0500
2014-07-07 11:42:31;42.0400;100;8969388;42.0400;42.0500
2014-07-07 11:42:31;42.0400;200;8969588;42.0400;42.0500
2014-07-07 11:42:31;42.0400;600;8970188;42.0400;42.0500
2014-07-07 11:42:31;42.0400;400;8970588;42.0400;42.0500
2014-07-07 11:42:31;42.0400;200;8970788;42.0400;42.0500
2014-07-07 11:42:31;42.0400;600;8971388;42.0400;42.0500
2014-07-07 11:42:31;42.0400;200;8971588;42.0400;42.0500
2014-07-07 11:42:31;42.0400;200;8971788;42.0400;42.0500
2014-07-07 11:42:37;42.0450;100;8971888;42.0400;42.0500
2014-07-07 11:42:40;42.0435;108;8972077;42.0400;42.0500
2014-07-07 11:42:42;42.0400;100;8972210;42.0400;42.0500
2014-07-07 11:42:43;42.0400;276;8972486;42.0400;42.0500
2014-07-07 11:42:43;42.0400;100;8972586;42.0400;42.0500
2014-07-07 11:42:43;42.0400;100;8972736;42.0400;42.0500
2014-07-07 11:42:43;42.0400;200;8972936;42.0400;42.0500
2014-07-07 11:42:43;42.0400;100;8973134;42.0400;42.0500
2014-07-07 11:42:43;42.0400;100;8973234;42.0400;42.0500
2014-07-07 11:42:43;42.0400;300;8973534;42.0400;42.0500
2014-07-07 11:42:43;42.0400;100;8973634;42.0400;42.0500
2014-07-07 11:42:43;42.0400;200;8973834;42.0400;42.0500
2014-07-07 11:42:43;42.0400;200;8974034;42.0400;42.0500
2014-07-07 11:42:43;42.0400;200;8974234;42.0400;42.0500
2014-07-07 11:42:43;42.0400;176;8974410;42.0400;42.0500
2014-07-07 11:42:43;42.0400;100;8974510;42.0400;42.0500
2014-07-07 11:42:43;42.0400;100;8974610;42.0400;42.0500
2014-07-07 11:42:43;42.0400;100;8974710;42.0400;42.0500
2014-07-07 11:42:43;42.0400;100;8974821;42.0400;42.0500
2014-07-07 11:42:43;42.0400;100;8974921;42.0400;42.0500
2014-07-07 11:42:43;42.0400;100;8975021;42.0400;42.0500
2014-07-07 11:42:43;42.0400;100;8975121;42.0400;42.0500
2014-07-07 11:42:43;42.0400;100;8975221;42.0400;42.0500
2014-07-07 11:42:43;42.0400;100;8975321;42.0400;42.0500
2014-07-07 11:42:44;42.0490;100;8975421;42.0400;42.0500
2014-07-07 11:42:44;42.0490;100;8975521;42.0400;42.0500
2014-07-07 11:42:44;42.0490;100;8975621;42.0400;42.0500
2014-07-07 11:42:44;42.0490;100;8975721;42.0400;42.0500
2014-07-07 11:42:44;42.0490;200;8975921;42.0400;42.0500
2014-07-07 11:42:50;42.0400;100;8976159;42.0400;42.0500
2014-07-07 11:42:50;42.0400;100;8976259;42.0400;42.0500
2014-07-07 11:42:50;42.0400;100;8976359;42.0400;42.0500
2014-07-07 11:42:51;42.0400;200;8976559;42.0400;42.0500
2014-07-07 11:42:51;42.0420;200;8976859;42.0400;42.0500
2014-07-07 11:42:51;42.0420;300;8977159;42.0400;42.0500
2014-07-07 11:42:51;42.0400;100;8977260;42.0400;42.0500
2014-07-07 11:42:51;42.0400;100;8977360;42.0400;42.0500
2014-07-07 11:42:51;42.0400;100;8977460;42.0400;42.0500
2014-07-07 11:42:51;42.0400;100;8977560;42.0400;42.0500
2014-07-07 11:42:51;42.0400;200;8977763;42.0400;42.0500
2014-07-07 11:42:51;42.0400;100;8977863;42.0400;42.0500
2014-07-07 11:42:51;42.0400;100;8977966;42.0400;42.0500
2014-07-07 11:42:51;42.0400;200;8978166;42.0400;42.0500
2014-07-07 11:42:51;42.0400;100;8978266;42.0400;42.0500
2014-07-07 11:42:51;42.0400;200;8978466;42.0400;42.0500
2014-07-07 11:42:51;42.0400;100;8978652;42.0400;42.0500
2014-07-07 11:42:51;42.0400;200;8978852;42.0400;42.0500
2014-07-07 11:42:51;42.0400;100;8978952;42.0400;42.0500
2014-07-07 11:42:51;42.0400;100;8979052;42.0400;42.0500
2014-07-07 11:42:51;42.0400;200;8979252;42.0400;42.0500
2014-07-07 11:42:51;42.0400;200;8979452;42.0400;42.0500
2014-07-07 11:42:51;42.0400;100;8979561;42.0400;42.0500
2014-07-07 11:42:51;42.0400;100;8979830;42.0400;42.0500
2014-07-07 11:42:51;42.0400;100;8979930;42.0400;42.0500
2014-07-07 11:42:51;42.0400;100;8980361;42.0400;42.0500
2014-07-07 11:42:51;42.0400;200;8980561;42.0400;42.0400
2014-07-07 11:42:51;42.0400;100;8980661;42.0400;42.0400
2014-07-07 11:42:51;42.0400;200;8980861;42.0400;42.0400
2014-07-07 11:42:51;42.0400;200;8981061;42.0400;42.0400
2014-07-07 11:42:51;42.0400;100;8981161;42.0400;42.0400
2014-07-07 11:42:51;42.0400;100;8981261;42.0400;42.0400
2014-07-07 11:42:51;42.0400;100;8981361;42.0300;42.0400
2014-07-07 11:42:51;42.0400;1500;8982861;42.0300;42.0400
2014-07-07 11:42:51;42.0400;200;8983130;42.0300;42.0400
2014-07-07 11:42:51;42.0400;600;8983730;42.0300;42.0400
2014-07-07 11:42:51;42.0400;200;8983930;42.0300;42.0400
2014-07-07 11:42:51;42.0400;100;8984030;42.0300;42.0400
2014-07-07 11:42:51;42.0400;100;8984130;42.0300;42.0400
2014-07-07 11:42:51;42.0400;100;8984230;42.0300;42.0400
2014-07-07 11:42:51;42.0400;100;8984330;42.0300;42.0400
2014-07-07 11:42:51;42.0400;100;8984430;42.0300;42.0400
2014-07-07 11:42:51;42.0400;1300;8985730;42.0300;42.0400
2014-07-07 11:42:51;42.0400;100;8985830;42.0300;42.0400
2014-07-07 11:42:51;42.0400;100;8985930;42.0300;42.0400
2014-07-07 11:42:51;42.0400;100;8986061;42.0300;42.0400
2014-07-07 11:42:51;42.0400;200;8986261;42.0300;42.0400
2014-07-07 11:42:51;42.0400;102;8986435;42.0300;42.0400
2014-07-07 11:42:51;42.0400;900;8987470;42.0300;42.0400
2014-07-07 11:42:51;42.0400;100;8987570;42.0300;42.0400
2014-07-07 11:42:51;42.0300;200;8987770;42.0300;42.0400
2014-07-07 11:42:51;42.0300;100;8987870;42.0300;42.0400
2014-07-07 11:42:51;42.0300;100;8987970;42.0300;42.0400
2014-07-07 11:42:51;42.0400;100;8988137;42.0300;42.0400
2014-07-07 11:42:51;42.0400;100;8988237;42.0300;42.0400
2014-07-07 11:42:51;42.0400;100;8988337;42.0300;42.0400
2014-07-07 11:42:52;42.0400;100;8988437;42.0300;42.0400
2014-07-07 11:42:54;42.0300;100;8988537;42.0300;42.0400
2014-07-07 11:43:01;42.0399;200;8988842;42.0300;42.0400
2014-07-07 11:43:04;42.0300;500;8989351;42.0300;42.0400
2014-07-07 11:43:04;42.0300;100;8989451;42.0300;42.0400
2014-07-07 11:43:04;42.0399;140;8989591;42.0300;42.0400
2014-07-07 11:43:08;42.0400;135;8989726;42.0300;42.0400
2014-07-07 11:43:13;42.0399;251;8990004;42.0300;42.0400
2014-07-07 11:43:14;42.0300;100;8990104;42.0300;42.0400
2014-07-07 11:43:21;42.0400;138;8990336;42.0300;42.0400
2014-07-07 11:43:21;42.0400;300;8990811;42.0300;42.0400
2014-07-07 11:43:21;42.0350;100;8991023;42.0300;42.0400
2014-07-07 11:43:23;42.0400;100;8991147;42.0300;42.0400
2014-07-07 11:43:25;42.0400;100;8991331;42.0300;42.0400
2014-07-07 11:43:25;42.0400;100;8991431;42.0300;42.0400
2014-07-07 11:43:25;42.0400;100;8991531;42.0300;42.0400
2014-07-07 11:43:25;42.0400;100;8991631;42.0300;42.0400
2014-07-07 11:43:25;42.0400;100;8991731;42.0300;42.0400
2014-07-07 11:43:25;42.0400;300;8992031;42.0300;42.0400
2014-07-07 11:43:25;42.0400;100;8992313;42.0300;42.0400
2014-07-07 11:43:25;42.0400;100;8992413;42.0300;42.0400
2014-07-07 11:43:25;42.0400;100;8992513;42.0300;42.0400
2014-07-07 11:43:25;42.0400;100;8992613;42.0300;42.0400
2014-07-07 11:43:25;42.0400;499;8993113;42.0300;42.0400
2014-07-07 11:43:25;42.0400;900;8994013;42.0300;42.0400
2014-07-07 11:43:25;42.0400;100;8994113;42.0300;42.0400
2014-07-07 11:43:25;42.0400;100;8994213;42.0300;42.0400
2014-07-07 11:43:25;42.0400;100;8994313;42.0300;42.0400
2014-07-07 11:43:25;42.0400;100;8994510;42.0300;42.0400
2014-07-07 11:43:25;42.0400;100;8994610;42.0300;42.0400
2014-07-07 11:43:25;42.0400;200;8994810;42.0300;42.0400
2014-07-07 11:43:25;42.0400;161;8994971;42.0300;42.0400
2014-07-07 11:43:25;42.0400;100;8995071;42.0300;42.0400
2014-07-07 11:43:25;42.0400;100;8995171;42.0300;42.0400
2014-07-07 11:43:25;42.0400;200;8995371;42.0300;42.0400
2014-07-07 11:43:25;42.0400;100;8995471;42.0300;42.0400
2014-07-07 11:43:25;42.0400;100;8995571;42.0300;42.0400
2014-07-07 11:43:25;42.0400;100;8995810;42.0300;42.0400
2014-07-07 11:43:25;42.0400;120;8995930;42.0300;42.0400
2014-07-07 11:43:25;42.0400;100;8996282;42.0300;42.0400
2014-07-07 11:43:25;42.0400;100;8996382;42.0300;42.0400
2014-07-07 11:43:25;42.0400;100;8996532;42.0400;42.0500
2014-07-07 11:43:25;42.0400;100;8996632;42.0400;42.0500
2014-07-07 11:43:25;42.0400;200;8996983;42.0400;42.0500
2014-07-07 11:43:25;42.0400;216;8997256;42.0400;42.0500
2014-07-07 11:43:25;42.0400;100;8997356;42.0400;42.0500
2014-07-07 11:43:25;42.0400;100;8997456;42.0400;42.0500
2014-07-07 11:43:25;42.0400;100;8997556;42.0400;42.0500
2014-07-07 11:43:25;42.0400;100;8997656;42.0400;42.0500
2014-07-07 11:43:26;42.0400;100;8997756;42.0400;42.0500
2014-07-07 11:43:26;42.0400;100;8997856;42.0400;42.0500
2014-07-07 11:43:26;42.0400;100;8997956;42.0400;42.0500
2014-07-07 11:43:26;42.0400;100;8998132;42.0400;42.0500
2014-07-07 11:43:27;42.0400;100;8998290;42.0400;42.0500
2014-07-07 11:43:27;42.0400;100;8998390;42.0400;42.0500
2014-07-07 11:43:27;42.0400;200;8998590;42.0400;42.0500
2014-07-07 11:43:29;42.0500;100;8998690;42.0400;42.0500
2014-07-07 11:43:29;42.0500;100;8998790;42.0400;42.0500
2014-07-07 11:43:30;42.0500;500;8999290;42.0400;42.0500
2014-07-07 11:43:34;42.0500;100;8999390;42.0400;42.0500
2014-07-07 11:43:34;42.0500;200;8999639;42.0400;42.0500
2014-07-07 11:43:34;42.0500;100;8999839;42.0400;42.0500
2014-07-07 11:43:34;42.0500;100;8999939;42.0400;42.0500
2014-07-07 11:43:36;42.0500;100;9000093;42.0400;42.0500
2014-07-07 11:43:36;42.0500;100;9000193;42.0400;42.0500
2014-07-07 11:43:37;42.0401;150;9000343;42.0400;42.0500
2014-07-07 11:43:38;42.0500;100;9000443;42.0400;42.0500
2014-07-07 11:43:40;42.0500;100;9001161;42.0400;42.0500
2014-07-07 11:43:40;42.0500;100;9001261;42.0400;42.0500
2014-07-07 11:43:40;42.0500;400;9001661;42.0400;42.0500
2014-07-07 11:43:43;42.0500;100;9001861;42.0400;42.0500
2014-07-07 11:43:43;42.0500;202;9002223;42.0400;42.0500
2014-07-07 11:43:43;42.0500;100;9002489;42.0400;42.0500
2014-07-07 11:43:43;42.0500;317;9002806;42.0400;42.0500
2014-07-07 11:43:43;42.0500;100;9002906;42.0400;42.0500
2014-07-07 11:43:43;42.0500;100;9003006;42.0400;42.0500
2014-07-07 11:43:43;42.0500;100;9003106;42.0400;42.0500
2014-07-07 11:43:43;42.0500;100;9003406;42.0400;42.0500
2014-07-07 11:43:43;42.0500;121;9003584;42.0400;42.0500
2014-07-07 11:43:43;42.0500;122;9003706;42.0400;42.0500
2014-07-07 11:43:43;42.0500;100;9004010;42.0500;42.0600
2014-07-07 11:43:43;42.0500;100;9004110;42.0500;42.0600
2014-07-07 11:43:43;42.0500;100;9004210;42.0500;42.0600
2014-07-07 11:43:43;42.0500;100;9004310;42.0500;42.0600
2014-07-07 11:43:43;42.0500;100;9004632;42.0500;42.0600
2014-07-07 11:43:43;42.0500;100;9004750;42.0500;42.0600
2014-07-07 11:43:43;42.0500;102;9004852;42.0500;42.0600
2014-07-07 11:43:52;42.0556;142;9005140;42.0500;42.0600
2014-07-07 11:43:53;42.0500;29517;9034761;42.0500;42.0600
2014-07-07 11:43:53;42.0600;700;9035461;42.0500;42.0600
2014-07-07 11:43:55;42.0600;115;9035576;42.0500;42.0600
2014-07-07 11:43:57;42.0400;200;9035776;42.0500;42.0600
2014-07-07 11:43:57;42.0400;1000;9036776;42.0500;42.0600
2014-07-07 11:43:57;42.0400;100;9036895;42.0500;42.0600
2014-07-07 11:43:57;42.0400;100;9036995;42.0500;42.0600
2014-07-07 11:43:57;42.0500;100;9037095;42.0500;42.0600
2014-07-07 11:43:57;42.0400;100;9037195;42.0500;42.0600
2014-07-07 11:43:57;42.0500;600;9037795;42.0500;42.0600
2014-07-07 11:43:57;42.0400;100;9037895;42.0500;42.0600
2014-07-07 11:43:57;42.0400;100;9037995;42.0500;42.0600
2014-07-07 11:43:57;42.0500;400;9038395;42.0500;42.0600
2014-07-07 11:43:57;42.0500;100;9038495;42.0500;42.0600
2014-07-07 11:43:57;42.0500;100;9038595;42.0500;42.0600
2014-07-07 11:43:57;42.0500;100;9038700;42.0500;42.0600
2014-07-07 11:43:57;42.0500;100;9038800;42.0500;42.0600
2014-07-07 11:43:57;42.0500;200;9039000;42.0500;42.0600
2014-07-07 11:43:57;42.0500;300;9039300;42.0500;42.0600
2014-07-07 11:43:57;42.0500;200;9039596;42.0500;42.0600
2014-07-07 11:43:57;42.0500;200;9039796;42.0500;42.0600
2014-07-07 11:43:57;42.0500;200;9039996;42.0500;42.0600
2014-07-07 11:43:57;42.0500;200;9040196;42.0500;42.0600
2014-07-07 11:43:57;42.0500;100;9040296;42.0500;42.0600
2014-07-07 11:43:57;42.0550;200;9040496;42.0500;42.0600
2014-07-07 11:43:57;42.0500;100;9040596;42.0500;42.0600
2014-07-07 11:43:57;42.0500;100;9040696;42.0500;42.0600
2014-07-07 11:43:57;42.0400;100;9040796;42.0500;42.0600
2014-07-07 11:43:57;42.0500;100;9040896;42.0500;42.0600
2014-07-07 11:43:57;42.0400;300;9041196;42.0500;42.0600
2014-07-07 11:43:57;42.0500;100;9041296;42.0500;42.0600
2014-07-07 11:43:57;42.0500;100;9041396;42.0500;42.0600
2014-07-07 11:43:57;42.0500;199;9041595;42.0500;42.0600
2014-07-07 11:43:57;42.0500;100;9041695;42.0500;42.0600
2014-07-07 11:43:57;42.0500;100;9041795;42.0500;42.0600
2014-07-07 11:43:57;42.0500;100;9041895;42.0500;42.0600
2014-07-07 11:43:57;42.0500;500;9042395;42.0500;42.0600
2014-07-07 11:43:57;42.0500;100;9042495;42.0500;42.0600
2014-07-07 11:43:57;42.0500;900;9043396;42.0500;42.0600
2014-07-07 11:43:57;42.0500;100;9043496;42.0500;42.0600
2014-07-07 11:43:57;42.0500;100;9043696;42.0500;42.0600
2014-07-07 11:43:57;42.0400;100;9043796;42.0500;42.0600
2014-07-07 11:43:57;42.0500;100;9043896;42.0500;42.0600
2014-07-07 11:43:57;42.0500;100;9043996;42.0500;42.0600
2014-07-07 11:43:57;42.0400;200;9044196;42.0500;42.0600
2014-07-07 11:43:57;42.0500;100;9044296;42.0500;42.0600
2014-07-07 11:43:57;42.0400;200;9044496;42.0500;42.0600
2014-07-07 11:43:57;42.0400;200;9044696;42.0500;42.0600
2014-07-07 11:43:57;42.0400;200;9044896;42.0500;42.0600
2014-07-07 11:43:57;42.0400;200;9045096;42.0500;42.0600
2014-07-07 11:43:57;42.0400;100;9045196;42.0500;42.0600
2014-07-07 11:43:57;42.0400;300;9045496;42.0500;42.0600
2014-07-07 11:43:57;42.0500;200;9045696;42.0500;42.0600
2014-07-07 11:43:57;42.0400;400;9046096;42.0500;42.0600
2014-07-07 11:43:57;42.0500;200;9046296;42.0500;42.0600
2014-07-07 11:43:57;42.0400;100;9046396;42.0500;42.0600
2014-07-07 11:43:57;42.0500;100;9046532;42.0500;42.0600
2014-07-07 11:43:57;42.0400;100;9046632;42.0500;42.0500
2014-07-07 11:43:57;42.0400;100;9046732;42.0500;42.0500
2014-07-07 11:43:57;42.0400;100;9046832;42.0500;42.0500
2014-07-07 11:43:57;42.0400;100;9046932;42.0500;42.0500
2014-07-07 11:43:57;42.0400;100;9047032;42.0500;42.0500
2014-07-07 11:43:57;42.0500;100;9047132;42.0500;42.0500
2014-07-07 11:43:57;42.0400;100;9047232;42.0500;42.0500
2014-07-07 11:43:57;42.0400;100;9047332;42.0500;42.0500
2014-07-07 11:43:57;42.0400;200;9047532;42.0500;42.0500
2014-07-07 11:43:57;42.0400;130;9047662;42.0500;42.0500
2014-07-07 11:43:57;42.0400;100;9047762;42.0500;42.0500
2014-07-07 11:43:57;42.0500;100;9047862;42.0500;42.0500
2014-07-07 11:43:57;42.0500;200;9048062;42.0500;42.0500
2014-07-07 11:43:57;42.0500;200;9048262;42.0500;42.0500
2014-07-07 11:43:57;42.0500;100;9048362;42.0500;42.0500
2014-07-07 11:43:57;42.0500;200;9048562;42.0500;42.0500
2014-07-07 11:43:57;42.0500;200;9048762;42.0500;42.0500
2014-07-07 11:43:57;42.0500;200;9048962;42.0500;42.0500
2014-07-07 11:43:57;42.0500;200;9049162;42.0500;42.0500
2014-07-07 11:43:57;42.0400;100;9049262;42.0500;42.0500
2014-07-07 11:43:57;42.0400;200;9049462;42.0500;42.0500
2014-07-07 11:43:57;42.0400;200;9049662;42.0500;42.0500
2014-07-07 11:43:57;42.0400;100;9049762;42.0500;42.0500
2014-07-07 11:43:57;42.0400;200;9049962;42.0500;42.0500
2014-07-07 11:43:57;42.0400;200;9050162;42.0500;42.0500
2014-07-07 11:43:57;42.0400;300;9050462;42.0500;42.0500
2014-07-07 11:43:57;42.0400;200;9050662;42.0500;42.0500
2014-07-07 11:43:57;42.0500;400;9051064;42.0500;42.0500
2014-07-07 11:43:57;42.0500;100;9051164;42.0500;42.0500
2014-07-07 11:43:57;42.0400;100;9051283;42.0500;42.0500
2014-07-07 11:43:57;42.0400;100;9051383;42.0500;42.0500
2014-07-07 11:43:57;42.0400;392;9051775;42.0500;42.0500
2014-07-07 11:43:57;42.0400;100;9051875;42.0500;42.0500
2014-07-07 11:43:57;42.0400;6000;9057875;42.0500;42.0500
2014-07-07 11:43:57;42.0400;100;9057975;42.0500;42.0500
2014-07-07 11:43:57;42.0500;200;9058235;42.0500;42.0500
2014-07-07 11:43:57;42.0400;100;9058375;42.0500;42.0500
2014-07-07 11:43:57;42.0400;100;9058475;42.0500;42.0500
2014-07-07 11:43:57;42.0400;100;9058575;42.0300;42.0400
2014-07-07 11:43:57;42.0500;100;9058675;42.0300;42.0400
2014-07-07 11:43:57;42.0400;300;9058975;42.0300;42.0400
2014-07-07 11:43:57;42.0500;100;9059275;42.0300;42.0400
2014-07-07 11:43:57;42.0400;100;9059375;42.0300;42.0400
2014-07-07 11:43:57;42.0400;100;9059475;42.0300;42.0400
2014-07-07 11:43:57;42.0400;100;9059575;42.0300;42.0400
2014-07-07 11:43:57;42.0400;100;9059675;42.0300;42.0400
2014-07-07 11:43:57;42.0400;100;9059775;42.0300;42.0400
2014-07-07 11:43:57;42.0350;500;9060275;42.0300;42.0400
2014-07-07 11:43:57;42.0400;100;9060375;42.0300;42.0400
2014-07-07 11:43:57;42.0400;400;9060775;42.0300;42.0400
2014-07-07 11:43:57;42.0400;300;9061075;42.0300;42.0400
2014-07-07 11:43:57;42.0400;200;9061275;42.0300;42.0400
2014-07-07 11:43:57;42.0400;100;9061375;42.0300;42.0400
2014-07-07 11:43:57;42.0400;100;9061475;42.0300;42.0400
